C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_23_775.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_23_775.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_23_775.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_23_878.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_23_878.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_23_878.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_23_982.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_23_982.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_23_982.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_089.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_089.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_089.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_192.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_192.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_192.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_297.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_297.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_297.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_408.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_408.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_408.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_514.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_514.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_514.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_624.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_624.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_624.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_731.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_731.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_731.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_839.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_839.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_839.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_24_946.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_24_946.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_24_946.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_052.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_052.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_052.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_156.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_156.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_156.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_261.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_261.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_261.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_365.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_365.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_365.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_476.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_476.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_476.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_582.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_582.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_582.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_693.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_693.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_693.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_802.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_802.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_802.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_25_911.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_25_911.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_25_911.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_019.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_019.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_019.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_128.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_128.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_128.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_235.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_235.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_235.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_341.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_341.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_341.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_449.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_449.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_449.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_557.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_557.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_557.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_658.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_658.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_658.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_764.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_764.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_764.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_870.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_870.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_870.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_26_977.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_26_977.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_26_977.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_084.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_084.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_084.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_192.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_192.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_192.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_297.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_297.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_297.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_404.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_404.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_404.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_503.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_503.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_503.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_611.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_611.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_611.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_714.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_714.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_714.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_815.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_815.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_815.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_27_921.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_27_921.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_27_921.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_028.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_028.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_028.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_135.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_135.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_135.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_240.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_240.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_240.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_345.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_345.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_345.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_449.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_449.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_449.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_554.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_554.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_554.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_662.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_662.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_662.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_768.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_768.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_768.jpg, 0, 1, 0, 30.18992
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_872.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_872.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_872.jpg, 0, 1, 0, 30.18997
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_28_975.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_28_975.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_28_975.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_080.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_080.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_080.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_181.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_181.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_181.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_290.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_290.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_290.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_398.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_398.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_398.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_509.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_509.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_509.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_620.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_620.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_620.jpg, 0, 1, 0, 30.18997
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_724.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_724.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_724.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_831.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_831.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_831.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_29_940.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_29_940.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_29_940.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_047.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_047.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_047.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_153.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_153.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_153.jpg, 0, 1, 0, 30.18995
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_261.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_261.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_261.jpg, 0, 1, 0, 30.18996
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_370.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_370.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_370.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_479.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_479.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_479.jpg, 0, 1, 0, 30.18993
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_588.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_588.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_588.jpg, 0, 1, 0, 30.18994
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_688.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_688.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_688.jpg, -0.0704922, 1, 0, 30.18871
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_790.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_790.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_790.jpg, -0.045063, 1, 0, 30.1898
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_30_897.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_30_897.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_30_897.jpg, 0, 1, 0, 30.18985
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_004.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_004.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_004.jpg, 0, 1, 0, 30.18998
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_112.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_112.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_112.jpg, 0, 1, 0, 30.19
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_217.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_217.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_217.jpg, 0, 1, 0, 30.55039
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_324.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_324.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_324.jpg, -0.0941826, 1, 0, 30.30061
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_435.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_435.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_435.jpg, -0.3793254, 1, 0, 30.55908
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_533.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_533.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_533.jpg, -0.07773992, 1, 0, 30.17422
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_635.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_635.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_635.jpg, 0, 1, 0, 30.18913
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_747.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_747.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_747.jpg, 0, 1, 0, 30.19053
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_857.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_857.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_857.jpg, 0, 1, 0, 30.19042
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_31_962.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_31_962.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_31_962.jpg, 0, 1, 0, 30.19037
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_073.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_073.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_073.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_183.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_183.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_183.jpg, 0, 1, 0, 30.19032
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_283.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_283.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_283.jpg, 0, 1, 0, 30.19031
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_385.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_385.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_385.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_495.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_495.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_495.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_602.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_602.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_602.jpg, 0, 1, 0, 30.19018
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_710.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_710.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_710.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_815.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_815.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_815.jpg, 0, 1, 0, 30.19008
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_32_924.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_32_924.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_32_924.jpg, 0, 1, 0, 30.19011
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_028.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_028.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_028.jpg, 0, 1, 0, 30.19
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_132.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_132.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_132.jpg, 0, 1, 0, 30.19029
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_235.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_235.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_235.jpg, -0.1204653, 1, 0, 30.1854
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_337.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_337.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_337.jpg, -0.1276239, 1, 0, 30.18935
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_440.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_440.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_440.jpg, 0, 1, 0, 30.18982
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_544.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_544.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_544.jpg, 0, 1, 0, 30.19003
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_647.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_647.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_647.jpg, 0, 1, 0, 30.19038
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_750.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_750.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_750.jpg, 0, 1, 0, 30.19019
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_856.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_856.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_856.jpg, 0, 1, 0, 30.1905
C:\Users\Admin\Desktop\Data\IMG\center_2019_04_14_16_28_33_962.jpg, C:\Users\Admin\Desktop\Data\IMG\left_2019_04_14_16_28_33_962.jpg, C:\Users\Admin\Desktop\Data\IMG\right_2019_04_14_16_28_33_962.jpg, 0, 1, 0, 30.1903
